stop_id,stop_name,latitude,longitude,nearest_library_km
6473,129 Street & 149 Avenue,53.611796,-113.543971,1.8616171845634466
9684,91 Street & Parsons Road SW,53.420228,-113.477844,4.217148141754852
6145,109 Street & 132 Avenue,53.592034,-113.507819,2.2940162522912373
7170,96 Street & 153 Avenue,53.613963,-113.489164,1.8285806885828024
1205,Coliseum Transit Centre Bay E,53.570661,-113.46026,1.0076835210542232
6703,Pegasus Boulevard & Sir Arthur Currie Way,53.604813,-113.505843,1.4099206126942727
8921,Rosenthal Way & 83 Avenue,53.518277,-113.695794,1.9735334272598193
3757,Silver Berry Road E & 30 Avenue,53.461064,-113.377533,0.6183291196613798
A0505,Boudreau Rd & Sturgeon Hospital,53.653891,-113.625576,8.364552822222652
7941,50 Street & 131 Avenue,53.592379,-113.415871,1.3630796808095063
7810,59A Street & 153 Avenue,53.615745,-113.431526,1.6636860779761617
S6097,Alder Av & Alderwood Cr,53.518516,-113.286739,8.771671306509477
5946,172 Street & Lessard Drive,53.493372,-113.620655,1.211895699658099
5455,163 Street & 109 Avenue,53.553584,-113.602468,3.4139955891958698
1553,101 Street & 111 Avenue,53.559024,-113.494571,0.9805544094477892
ODT-6610,201 Street & Trumpeter Way,53.589129,-113.666013,7.305945617898367
5791,159 Street & 83 Avenue,53.516419,-113.596826,0.8692600722742624
2445,89 Street & Connors Road,53.527967,-113.463571,0.5693165483893717
2067,46 Street & 109 Avenue,53.557631,-113.414203,2.2117600416799834
6360,127 Street & 135 Avenue,53.59599,-113.541293,0.6135041796094024
ODT-9226,Blackburn Drive E Loop SW,53.428726,-113.495498,3.662686635053673
7224,Fort Road & 134 Avenue,53.594316,-113.428059,1.5509682881818918
1230,38 Street & 121 Avenue,53.575029,-113.399265,0.6895112162008987
3916,Mill Woods Transit Centre Bay P,53.457219,-113.428412,0.4428787503758216
1529,101 Street & 110 Avenue,53.557529,-113.493581,1.1008167747397433
7009,Northgate Transit Centre Bay F,53.599803,-113.489045,2.545398205436733
6227,St Albert Trail & 126 Avenue,53.582272,-113.557524,1.359753914148711
4168,Saddleback Road & 23 Avenue,53.454514,-113.525408,3.118108222568712
7491,59A Street & 162 Avenue,53.623198,-113.430196,1.358327781496781
5601,156 Street & 90 Avenue,53.522765,-113.590438,0.051359224313423685
5732,187 Street & 84 Avenue,53.517683,-113.645468,1.589002877084985
A0557,Harwood Dr & Hampton Cres,53.607641,-113.631791,6.219398193927987
4481,105 Street & 23 Avenue,53.45379,-113.500875,2.8679680173893165
6621,127 Street & 137 Avenue,53.599641,-113.538956,1.0405348367693572
2132,96 Street & 75 Avenue,53.511607,-113.476407,1.6483287541980276
3854,Mill Woods Road & 23 Avenue,53.453249,-113.449417,1.0283885903039471
1035,107 Street & Jasper Avenue,53.54083,-113.504007,0.9905198794083627
ODT-33006,Maple Road & 6 Street,53.470684,-113.349395,2.0239761431772902
7837,Hyndman Crescent E Ent & Hermitage Road,53.579109,-113.377271,1.2091958342994036
3405,Parsons Road & 25 Avenue,53.454159,-113.479299,2.9874003663753648
3663,34 Street & 34 Avenue,53.464034,-113.393733,1.7124823301515981
A0611,St Albert Trail & Giroux Rd,53.6524,-113.629155,8.488463294730533
8425,Glastonbury Boulevard & 62 Avenue,53.494528,-113.668906,3.0227448668892407
3091,97 Street & 34 Avenue,53.466758,-113.479721,2.1522001748010826
77187,Ebbers Boulevard & 144 Avenue,53.60727,-113.406414,0.7319414132777446
6261,131 Street & 155 Avenue,53.617887,-113.545672,1.9365403491761497
1059,103 Street & 118 Avenue,53.570256,-113.496835,0.7551967150163247
ODT-6109,104 Street & Castle Drive,53.642736,-113.499208,3.2186248591045623
7292,85 Street & 130 Avenue,53.589088,-113.470403,2.2818458041068594
A0365,Willoughby Dr & Waverly Dr,53.648783,-113.597217,6.4765701212357625
5530,182 Street & 97A Avenue,53.533384,-113.636568,2.319599300172663
S9029,Nottingham Blvd & Clover Bar Rd,53.515886,-113.272367,9.195609402102916
6240,140 Street & 137 Avenue,53.599319,-113.561799,1.6171420602017104
5527,142 Street & 96 Avenue,53.533339,-113.56569,1.9879486853275081
QBAY,Bay Enterprise Station,53.54091,-113.497985,0.6112453885337776
22350,17 Street & Whitemud Drive,53.485103,-113.369024,3.0731936741244836
6643,123A Street & 140 Avenue,53.602173,-113.537412,1.3383698246895626
2669,104 Street & 80 Avenue,53.51573,-113.49776,0.41503874639801636
5166,142 Street & 111 Avenue,53.557738,-113.565963,1.0446413273969992
9830,Stanton Drive & 12 Avenue SW,53.422883,-113.455164,3.878227130525782
S1085,Georgian Wy & Gillingham Cr,53.535454,-113.290354,7.76643127279157
6856,139 Street & 153 Avenue,53.614552,-113.559514,2.8408630253354783
5355,163 Street & 92 Avenue,53.525775,-113.602933,0.8783008963317047
77446,Cy Becker Boulevard & 167 Avenue,53.627053,-113.401382,0.6621838606684146
5587,149 Street & 97 Avenue,53.534231,-113.578086,1.4720698637606764
44155,Carter Crest Way & Lawrence Court,53.46139,-113.57637,0.921484948483495
22044,117 Street & 51 Avenue,53.488179,-113.534461,2.2343378560798777
5809,178 Street & Callingwood Road,53.495701,-113.629405,0.9248991552709305
9833,88 Street & 14 Avenue SW,53.420433,-113.467176,4.464730853724928
7882,91 Street & 132 Avenue,53.59219,-113.482674,2.744543695412409
3411,23 Street & 37A Avenue,53.472989,-113.37697,1.7781767660966363
99081,Keswick Link & 28 Avenue SW,53.410294,-113.626325,5.910686488767777
6606,Castle Downs Road & 139 Avenue,53.604018,-113.516869,1.3042354438566368
5113,142 Street & 111 Avenue,53.558983,-113.566892,1.013581655471912
4935,156 Street & South Terwillegar Boulevard,53.441376,-113.590147,3.0366887779717953
5974,176 Street & 76 Avenue,53.509086,-113.626981,0.5946442748033799
1354,95 Street & 105 Avenue,53.549318,-113.481179,0.859491527844293
S6054,Oak St & Glenmore Av,53.525954,-113.308772,7.432369981803275
ODT-66022,211 Street & Trumpter Way,53.58829,-113.682282,7.279563954934887
3608,12 Street & Tamarack Green,53.47027,-113.36003,1.5788040672144272
3464,38 Street & Kiniski Crescent N,53.482107,-113.401207,3.4186412233965155
7164,66 Street & 140 Avenue,53.601823,-113.443166,0.24893186625449018
5966,189 Street & 89 Avenue,53.52403,-113.649392,1.1927898743817895
7201,Belvedere Transit Centre Bay A,53.58796,-113.434557,1.8754251794583834
3965,23 Street & 34 Avenue,53.46767,-113.378249,1.2462553193410084
S6126,Alder Av & Brentwood Blvd,53.515826,-113.294223,8.227854922302651
7531,Fort Road & 133 Avenue,53.592806,-113.430138,1.5718865674555356
9527,McMillian Way & MacEwan Road SW,53.429321,-113.531474,2.4643219710133994
6306,Eaux Claires Transit Centre Bay F,53.618142,-113.490551,1.7466862501026403
8945,215 Street & 103 Avenue,53.544712,-113.688577,2.7493540081036634
A0973,St. Albert Centre Exchange,53.640093,-113.623818,7.591768198817451
6278,113A Street & 137 Avenue,53.59885,-113.516836,1.8793758232118234
5378,155 Street & 76 Avenue,53.507824,-113.588687,1.7179299633365055
4122,Reeves Way & Rabbit Hill Road,53.470555,-113.589715,0.46232983535313993
5151,165 Street & 93 Avenue,53.529039,-113.607869,1.3269426479433177
5222,176 Street & 98A Avenue,53.534154,-113.625585,2.6312554164082784
3090,58 Street & 23 Avenue,53.453477,-113.429544,0.3887819894069252
6288,Dunvegan Road & 131 Avenue,53.590474,-113.559524,1.1359732137688017
9238,59 Street & 3 Avenue SW,53.430201,-113.432582,2.812025556590252
77338,55 Street & McConachie Drive,53.63124,-113.41759,0.5560711609698512
S7119,Highland Wy & Heritage Dr,53.533654,-113.254148,9.979942185561265
2154,65 Street & 104 Avenue,53.547023,-113.430913,0.7787869887898485
S1030,Georgian Wy & Groveland Rd,53.533008,-113.279247,8.538474919749257
E267,Davies East Entrance,53.499876,-113.443985,2.8209834640994385
22662,75 Street & 86 Avenue,53.521489,-113.442728,1.1266422778027623
22220,50 Street & 101 Avenue,53.539314,-113.418327,0.9271517019758582
1851,109 Street & 102 Avenue,53.543295,-113.508238,1.2308889414765536
A0925,St Albert Trail & Save On Foods North,53.661059,-113.631206,9.103543838923665
2091,99 Street & 45 Avenue,53.482884,-113.48629,1.2427926064896249
7674,84 Street & 160 Avenue,53.620809,-113.470801,2.546206266359693
9043,James Mowatt Trl & Rutherford Road SW,53.421123,-113.517359,2.0276446453684307
8307,178 Street & 114 Avenue,53.56353,-113.627198,4.859128867569466
1853,50 Street & 124 Avenue,53.581258,-113.418121,2.1168398680436096
1360,101 Street & 107 Avenue,53.550925,-113.493848,0.8732740928773276
7450,64 Street & 160 Avenue,53.621374,-113.43824,1.9277394010243876
88154,Granville Drive & Glastonbury Boulevard,53.505094,-113.685288,2.367950995834607
9797,Graydon Hill Boulevard & Ellerslie Road SW,53.424821,-113.555288,2.2611305680916627
99036,52 Street & 22 Avenue SW,53.413909,-113.420898,4.708727362824693
33030,24A Street & 14 Avenue,53.441403,-113.376553,1.8379387384187262
S4939,Salisbury Wy & Mitchell St,53.5107,-113.3002,7.534237996516702
55388,178 Street & 95 Avenue,53.528581,-113.631566,2.440099468603301
5822,178 Street & 76 Avenue,53.509526,-113.631106,0.7223425847431515
2356,87 Street & 58 Avenue,53.493861,-113.457384,3.3018296934723756
S7509,Summerwood Blvd & Clover Bar Rd,53.560408,-113.272791,7.90137457367069
3111,92 Street & 28 Avenue,53.458818,-113.471182,2.4732887427110697
1078,St Albert Trail & 114 Avenue,53.563605,-113.544485,0.6216941429306049
99034,Chappelle Green & Cooke Lane SW,53.404401,-113.586385,3.264583318169719
6589,127 Street & 148 Avenue,53.610778,-113.541127,1.7123765051257054
11361,82 Street & 117 Avenue,53.569082,-113.467427,1.3359057615164713
1515,Churchill Stop,53.543464,-113.490133,0.030581006015490707
3697,50 Street & Whitemud Drive,53.486669,-113.417643,3.6485047979475063
3534,76 Street & 38 Avenue,53.474014,-113.447802,2.2507273481220236
6783,115 Street & 174 Avenue,53.636697,-113.524677,2.3928926358993743
4941,Magrath Road & 23 Avenue,53.452818,-113.559836,2.352051480874378
7909,West Clareview Transit Centre Bay B,53.602417,-113.412277,0.7066109588032671
5443,Tweedsmuir Crescent & 102 Avenue,53.542975,-113.552338,2.315011368769736
6848,130A Street & 162 Avenue,53.623804,-113.548244,2.2763505772640134
8042,Suder Greens Drive & Webber Greens Drive,53.523998,-113.673464,0.40915243877596497
A0195,Sunset Blvd & Sunnyside Cres,53.624212,-113.609413,5.810242250373696
A0316,Riverside Dr & Red Fox Way,53.632751,-113.652691,8.683943231606696
ODT-9801,Keswick Way & Keswick Boulevard SW,53.419093,-113.646375,6.885646066195897
ODT-2958,126 Street & 63 Avenue,53.500204,-113.545663,3.5943338110430014
S7873,Lakeland Dr & Axbridge Gate,53.5555,-113.288401,7.002428488333783
A0103,Mission Ave & Morgan Cr,53.636865,-113.643715,8.461588030109423
4042,Riverbend Road & Rabbit Hill Road,53.47154,-113.593198,0.7173842242174334
88109,199 Street & 31 Avenue,53.462796,-113.664589,5.228130989937961
9627,Watt Boulevard & Welsh Drive SW,53.420796,-113.436134,3.857971679290472
3298,34 Street & 38 Avenue,53.473018,-113.395137,2.3839946157038208
6521,121 Street & 148 Avenue,53.610164,-113.531951,1.1883815956727224
7389,62 Street & 132 Avenue,53.592183,-113.436146,1.4050362781767394
8817,175 Street & Stony Plain Road,53.541898,-113.622709,2.9846943986077097
55490,Willow Court & 69 Avenue,53.503016,-113.637604,0.7696402129471291
L0208,Discovery Way by Rona,53.266348,-113.571299,15.866840158380503
9134,66 Street & Stanton Drive SW,53.420626,-113.443443,3.921658633141635
9163,Callaghan Drive & Callaghan Point SW,53.412857,-113.521996,1.1960635050734925
L0365,11 Street & 37 Avenue,53.385392,-113.506707,3.2027593373358862
2668,109 Street & 70 Avenue,53.506242,-113.512184,1.7647081562333056
A0671,Erin Ridge Rd & Erin Ridge Dr,53.657727,-113.625039,8.559133927142813
1347,66 Street & 112 Avenue,53.564483,-113.439693,0.7657908681169624
9569,Windermere Way & Windermere Boulevard SW,53.437435,-113.619306,4.176794497642116
1244,82 Street & Jasper Avenue,53.5575,-113.467184,1.6711259572977242
5408,156 Street & 118 Avenue,53.571041,-113.590225,2.5418350129202674
2859,99 Street & 63 Avenue,53.501089,-113.486082,2.179480746979897
2824,99 Street & 83 Avenue,53.518957,-113.486016,0.7623970430433565
9747,Edmonton International Airport,53.307434,-113.583618,11.548838031853851
1793,126 Street & 107 Avenue,53.55105,-113.539804,1.6934623538983014
3253,57 Street & 38 Avenue,53.472849,-113.427055,1.9971645504046676
5562,144 Street & 80 Avenue,53.514781,-113.569195,1.6916288789657097
1321,100 Street & 102 Avenue,53.543175,-113.490524,0.06092983326549601
4298,109 Street & 32A Avenue,53.463716,-113.511372,1.8199588946747582
8468,Grove Drive & Calahoo Road,53.558007,-113.910778,16.588831828846864
1040,97 Street & 118 Avenue,53.57086,-113.49201,0.5671913961610713
6834,132 Street & 165 Avenue,53.626688,-113.550915,2.575186132172842
5770,185 Street & 77 Avenue,53.510476,-113.643814,1.3936575348449542
1541,Fort Road & William Short Road,53.579028,-113.456184,1.1949948876973253
6189,102 Street & 132 Avenue,53.591978,-113.49503,2.8660409703730974
A0749,Heritage Dr & Hardcastle Pl,53.607712,-113.628168,5.994047458039503
1983,105 Street & 104 Avenue,53.545845,-113.501214,0.808959910777934
3146,42 Street & Mill Woods Road S,53.442967,-113.407592,2.257417375635719
6205,115 Street & 175 Avenue,53.637537,-113.52534,2.493892911717321
4348,111 Street & 12 Avenue,53.442959,-113.5188,4.141041812331873
77859,Ebbers Boulevard & Ebbers Crescent,53.611318,-113.400057,1.1205024441606422
8580,199 Street & 45 Avenue,53.483585,-113.664675,3.4073909231559103
8601,Lewis Farms Transit Centre Bay A,53.523213,-113.667136,0.03405101387107129
1093,103 Street & 118 Avenue,53.570418,-113.498019,0.8316651298936795
S7195,Highland Wy & Highcliff Rd,53.539535,-113.256444,9.578779083383571
1497,119 Street & 111 Avenue,53.558997,-113.527441,1.8292360517079693
2690,109 Street & 82 Avenue,53.517644,-113.512239,0.9995279180213971
7265,66 Street & 137 Avenue,53.598851,-113.443142,0.53889099567424
3274,44 Street & 41 Avenue,53.476354,-113.407185,2.9457188820828
A0027,Granite Ave & Grosvenor Blvd,53.618334,-113.622677,6.151980315410211
8372,Calahoo Road & McLeod Avenue,53.542236,-113.911084,16.29528918903371
1025,84 Street & 118 Avenue,53.570329,-113.46987,1.2171842236625094
A0775,Larose Dr & Larkspur Cr,53.64267,-113.648799,9.126975053486637
4422,116 Street & 43 Avenue,53.48026,-113.532207,1.86654494444028
3670,Hewes Way & 23 Avenue,53.45414,-113.423577,0.7321627753238386
5868,189 Street & 85 Avenue,53.51839,-113.648638,1.364978219947033
9780,James Mowatt Trail & 30 Avenue SW,53.404965,-113.536626,0.2868439673785098
A0404,LeClair Way & Richardson Dr,53.606371,-113.643127,6.900189269645401
8704,Lewis Estates Boulevard & Suder Greens Drive,53.517569,-113.680477,1.0917288166923
3488,97 Street & 34 Avenue,53.466885,-113.478718,2.193711052288879
1578,56 Street & 112 Avenue,53.567182,-113.427104,1.2476473830885526
9631,Rabbit Hill Road & Ellerslie Road SW,53.427112,-113.587998,4.002004153526058
7230,74 Street & 144 Avenue,53.606544,-113.454726,0.6861476460762722
2326,46 Street & 107 Avenue,53.554439,-113.412864,2.051569899428144
6031,Beaumaris Road & 158 Avenue,53.619039,-113.5029,0.9803620397427942
9766,66 Street  & Shaw Way SW,53.41464,-113.443464,4.5812930352951104
7186,69 Street & 144 Avenue,53.60473,-113.444651,0.16259026991375247
1486,63 Street & 112 Avenue,53.565615,-113.434315,0.9006621446666724
1071,38 Street & 109 Avenue,53.562528,-113.399892,1.1892264753422637
77346,Manning Drive & 153 Avenue,53.614679,-113.404239,1.49777871989302
4472,South Park Centre North Entrance,53.473819,-113.49536,0.8580641237056592
7560,26 Street & 146 Avenue,53.610151,-113.378506,1.827885795534016
1842,110 Street & 107 Avenue,53.551488,-113.510787,1.6590614729701891
A0823,Langholm Dr & Lennox Dr,53.64827,-113.631782,8.434251104079017
4139,117 Street & 41 Avenue,53.478692,-113.534553,2.0222780728275795
77622,58 Street & 137 Avenue,53.599632,-113.431485,1.0364214744496663
ODT-2223,48 Street & 92 Avenue,53.527361,-113.410938,1.9996924787233121
77269,66 Street & 158 Avenue,53.619889,-113.44269,1.8429943459362692
4651,Rabbit Hill Road & Maynard Way SW,53.441572,-113.565424,3.2243344412303494
ODT-2805,Girard Road & 76 Avenue,53.512177,-113.435467,2.0258916341294246
3544,37 Street & 28A Avenue,53.457718,-113.397811,1.8216711683498508
1389,77 Street & 120 Avenue,53.57361,-113.459791,1.0331271020518054
99076,141 Street & Dixon Landing SW,53.399358,-113.558597,1.66525604336202
A0329,Arlington Dr & Alderwood Blvd,53.626942,-113.593319,5.22528810894346
4580,105 Street & 25 Avenue,53.456058,-113.501873,2.6117069024371626
5912,178 Street & 96 Avenue,53.531362,-113.630168,2.6170442820371083
A0541,Nakî Transit Station and Park and Ride,53.615613,-113.593055,4.365879926257764
9229,Rutherford Road & 18 Avenue SW,53.416814,-113.535396,1.0488196475433296
2717,Avonmore Stop,53.510363,-113.455086,1.4899971711348365
5653,178 Street & 87 Avenue,53.520643,-113.630741,1.9031899583512575
9708,Windermere Way & Wates Link SW,53.433091,-113.618376,4.5523213314005
7149,66 Street & 149 Avenue,53.609777,-113.443019,0.72941567669603
2882,112 Street & 87 Avenue,53.522951,-113.521708,1.6533883393340754
4624,Riverbend Road & Heath Road S,53.461185,-113.594029,1.052657541505354
3062,Knottwood Road E & Mill Woods Road S,53.445955,-113.442773,1.1943189182661484
9311,Watt Drive & Weidle Crescent SW,53.413903,-113.437549,4.628155741604636
5961,178 Street & 98A Avenue,53.534782,-113.627967,2.8036409398252933
88702,Secord Boulevard & Secord Gate,53.532665,-113.707285,2.838099237477312
2959,113 Street & 72 Avenue,53.50794,-113.524197,2.1871930722031885
7026,66 Street & 130 Avenue,53.58939,-113.442812,1.5751281229501743
7730,Ozerna Road & 159A Avenue,53.621708,-113.447306,2.0365903397814615
1917,Clifton Place & 102 Avenue,53.542945,-113.53879,2.522423733532751
S5138,Main Blvd,53.537009,-113.308127,6.6855639820721935
22080,97 Street & 56 Avenue,53.491484,-113.479523,2.1093981442291803
ODT-9223,103A Street & Cashman Crescent SW,53.421206,-113.495825,3.168278244095602
A0887,Boudreau Rd & Akins Dr,53.635943,-113.583195,4.944933545603693
7032,91 Street & Klarvatten Road,53.630414,-113.481434,2.8448623635849444
S4202,Ordze Transit Centre,53.513318,-113.330812,6.74476645907088
7101,East Clareview Transit Centre Bay K,53.601549,-113.410703,0.5920744895528077
77272,87 Street & 180 Avenue,53.64198,-113.472369,4.136135516533021
